date	time	username	to	replies	retweets	favorites	text	mentions	hashtags	id	permalink	processed_text	sentences_tone	document_tones	sadness	confident	joy	analytical	anger	tentative	fear
2020-06-13	18:36:56	AssamAdda	abhaykashyapbjp	0	0	0	Bro, what is the conn connection between #COVID19 and burnings Oil Fields in Assam? CM and Petroleum minister are more interested th dousing the fire. About covid updates in Assam, please follow @himantabiswa regularly.	@himantabiswa	#COVID19	1271874209828859904	https://twitter.com/AssamAdda/status/1271874209828859904	bro conn connection covid19 burning oil field assam cm petroleum minister interested th dousing fire covid update assam please follow USER_MENTION regularly		[]							
2020-06-01	14:22:30	sumitsureka	anandmahindra	0	0	0	 yoy domestic sales growth during lockdown is superb 			1267461523317948417	https://twitter.com/sumitsureka/status/1267461523317948417	yoy domestic sale growth lockdown superb		[]							
2020-06-09	06:21:05	ChoubeySubhadra		1	0	3	Our country superheads are in so much haste to present our country at global level that they decreased testing. Why can't we stop testing and then we will be corona free on papers . Yeyy yeyy yeyy @ArvindKejriwal @ICMRDELHI @PMOIndia	@ArvindKejriwal @ICMRDELHI @PMOIndia		1270239476388954112	https://twitter.com/ChoubeySubhadra/status/1270239476388954112	country superheads much haste present country global level decreased testing cant stop testing corona free paper yeyy yeyy yeyy USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.575661, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	18:38:46	Hrishi_kesh		0	0	1	#COVID Cases in India - Daily % Growth rate still very high - No peak in sight yet 		#COVID	1271512281768005632	https://twitter.com/Hrishi_kesh/status/1271512281768005632	covid case india daily growth rate still high peak sight yet		[]							
2020-06-12	16:28:17	PranjalSaikia96	MSDESkillIndia	0	0	1	What about Apprenticeship training periods extension for Covid19 .. NEFR Zone . Lumding Division 			1271479444612411394	https://twitter.com/PranjalSaikia96/status/1271479444612411394	apprenticeship training period extension covid19 nefr zone lumding division		[{'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-13	15:46:14	drmurukadas		0	0	0	12.06.2020 #Covid_19 +ve cases in TamilNadu today spiked by 1989 fom 1875 y'day; rise inChennai is1487. Total cases in TN rose to 42687; Chennai's share-30444(71% of total).Total cured-23409 (54.8%);fatalities-397;active cases-18828.Further spike is feared during coming days		#Covid_19	1271831252648071169	https://twitter.com/drmurukadas/status/1271831252648071169	covid_19 case tamilnadu today spiked fom yday rise inchennai is1487 total case tn rose chennai cured23409 cases18828.further spike feared coming day	[{'sentence_id': 0, 'text': 'covid_19 case tamilnadu today spiked fom yday rise inchennai is1487 total case tn rose chennai cured23409 cases18828.further', 'tones': [{'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'spike feared coming day', 'tones': [{'score': 0.903404, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]	[{'score': 0.717072, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.883574, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0					1.0
2020-06-11	16:31:59	c_h_e_r_r_yyyy	DHE_Odisha	1	3	9	Odisha govt doesn't even know how to issue a notice. Instead of clarifying simple things you are just making it so much complicated.Can't you decide a simple thing? And what about us, the professional students? We are corona proof? Ya fir testing kits for you??			1271117987949408259	https://twitter.com/c_h_e_r_r_yyyy/status/1271117987949408259	odisha govt doesnt even know issue notice instead clarifying simple thing making much complicated.cant decide simple thing u professional student corona proof ya fir testing kit	[{'sentence_id': 0, 'text': 'odisha govt doesnt even know issue notice instead clarifying simple thing making much complicated.cant', 'tones': [{'score': 0.985098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'decide simple thing u professional student corona proof ya fir testing kit', 'tones': [{'score': 0.655118, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]	[{'score': 0.982611, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.874083, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-06-06	08:39:17	Savitha88460951		1	0	0	@nimmasuresh Hello Sir, I want to request you to give directions to the private and aided schools to collect fees in at least 3 terms, given the situation of Covid-19, there are parents like me who's monthly earnings is come down to 50% or less.Please consider &amp; do the needful.	@nimmasuresh		1269187093030297600	https://twitter.com/Savitha88460951/status/1269187093030297600	USER_MENTION hello sir want request give direction private aided school collect fee least term given situation covid19 parent like who monthly earnings come less.please consider needful	[{'sentence_id': 0, 'text': 'USER_MENTION hello sir want request give direction private aided school collect fee least term given situation covid19 parent like who monthly earnings come less.please', 'tones': [{'score': 0.605336, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'consider needful', 'tones': [{'score': 0.994057, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.561956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.720783, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.601046, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]	1.0			1.0		1.0	
2020-06-12	14:47:56	piyushsom		0	0	2	No regulations, no control on the mayhem created by the hospitals . For them COVID-19 is a money minting affair. Time for Hospitals Regulatory Authority of India (HRAI)??? @drharshvardhan @AmitShah @narendramodi @suhasinih @AdityaRajKaul @CMOMaharashtra	@drharshvardhan @AmitShah @narendramodi @suhasinih @AdityaRajKaul @CMOMaharashtra		1271454193597939712	https://twitter.com/piyushsom/status/1271454193597939712	regulation control mayhem created hospital covid19 money minting affair time hospital regulatory authority india hrai USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION		[{'score': 0.559715, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-12	18:30:22	ZeeshanJunejo14		0	1	0	In last 24 hours: sindh reports 2428 new cases with 1066 recoveries and 17 deaths. #COVID__19 #COVID19 #COVID19Pandemic #CoronaVirusPakistan #CoronaInPakistan #pandemic #WHO		#COVID__19 #COVID19 #COVID19Pandemic #CoronaVirusPakistan #CoronaInPakistan #pandemic #WHO	1271510170431033346	https://twitter.com/ZeeshanJunejo14/status/1271510170431033346	last hour sindh report new case recovery death covid__19 covid19 covid19pandemic coronaviruspakistan coronainpakistan pandemic		[{'score': 0.705441, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.571959, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0					
2020-06-13	15:35:28	MukeemKhan	irfanalisi	0	4	1	Regular spsc pass covid-19 Nurses It's humble request to CM sindh #RegularizeSPSCnurses		#RegularizeSPSCnurses	1271828543807393792	https://twitter.com/MukeemKhan/status/1271828543807393792	regular spsc pas covid19 nurse humble request cm sindh regularizespscnurses		[]							
2020-06-11	22:24:56	RavindraSoni1		0	0	0	Love During Lockdown: Survey Shows How Couples Have Coped 			1271206810314301440	https://twitter.com/RavindraSoni1/status/1271206810314301440	love lockdown survey show couple coped		[{'score': 0.776812, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-13	20:01:59	Pawan05258Kumar		0	0	0	Survival during pandemic: Hotel industry is betting on staycation 			1271895611097432067	https://twitter.com/Pawan05258Kumar/status/1271895611097432067	survival pandemic hotel industry betting staycation		[{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-14	15:41:25	naveensinhaa	BDUTT	0	0	1	Barkha Dutt She is only reporter who really cover Covid . Good to see Gharwapsi of barkha as journalist after so many year			1272192428695420928	https://twitter.com/naveensinhaa/status/1272192428695420928	barkha dutt reporter really cover covid good see gharwapsi barkha journalist many year		[{'score': 0.702818, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.642915, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-05	17:16:32	impriindia		0	1	1	After release of overall results from our survey on impact of #lockdown 3.0 on #CityMakers across country, we now delve into discussing city-wise findings.We begin tomorrow with a focus on #Delhi! Register here #WebPolicyTalk: https://lnkd.in/gS3YyZt		#lockdown #CityMakers #Delhi #WebPolicyTalk	1268954871551725575	https://twitter.com/impriindia/status/1268954871551725575	release overall result survey impact lockdown citymakers across country delve discussing citywise findings.we begin tomorrow focus delhi register webpolicytalk URL	[{'sentence_id': 0, 'text': 'release overall result survey impact lockdown citymakers across country delve discussing citywise findings.we', 'tones': [{'score': 0.911762, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'begin tomorrow focus delhi register webpolicytalk URL', 'tones': [{'score': 0.595235, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.972482, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.698156, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-06-13	20:48:14	ZaidRiaaz	ZahidGishkori	1	1	5	Look at other world economies, Projected change in GDP covid-19 scenario UK -11.5% France -11.4% Italy -11.3% Spain -11.1% Euro area -9.1% Russia -8% Canada -8% Brazil -7.4% US -7.3% Germany -6.6% Japan -6% India -3.7% China -2.6% Pakistan's GDP next year - 0.4 is not bad.			1271907250974720000	https://twitter.com/ZaidRiaaz/status/1271907250974720000	look world economy projected change gdp covid19 scenario uk france italy spain euro area russia canada brazil u germany japan india china pakistan gdp next year bad		[]							
2020-06-12	16:08:23	nagasarpa		0	0	0	@narendramodi Bhai If COVID-19 fails to get common man MAX HEALTHCARE room charges will. @MaxHealthcare	@narendramodi @MaxHealthcare		1271474437066375169	https://twitter.com/nagasarpa/status/1271474437066375169	USER_MENTION bhai covid19 fails get common man max healthcare room charge USER_MENTION		[{'score': 0.717826, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-10	15:02:27	MohamedSelh		1	14	17	#BREAKING:#Somali region of #Eithiopia comfirms 57 cases from #COVID19.the highest single day, which brings the total to 173, also the highest among regional states. -@addisstandard *55 of the patients were identified from #Dewale &amp; have travel history from #Djibouti.	@addisstandard	#BREAKING #Somali #Eithiopia #COVID19 #Dewale #Djibouti	1270733069713104898	https://twitter.com/MohamedSelh/status/1270733069713104898	region eithiopia comfirms case covid19.the highest single day brings total also highest among regional state USER_MENTION patient identified dewale travel history djibouti	[{'sentence_id': 0, 'text': 'region eithiopia comfirms case covid19.the', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'highest single day brings total also highest among regional state USER_MENTION patient identified dewale travel history djibouti', 'tones': [{'score': 0.564554, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.641954, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.531235, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.85103, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.844741, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0	1.0			
2020-06-11	16:51:55	snabhi		0	0	0	Ranganna today spoke about the corruption in karnataka govt due to establishment of covid related facilities on his big bulletin.			1271123006492827650	https://twitter.com/snabhi/status/1271123006492827650	ranganna today spoke corruption karnataka govt due establishment covid related facility big bulletin		[{'score': 0.72839, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.916118, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-11	17:21:14	rajanpg56		0	0	0	In my opinion there is only one way out of this imbroglio.Lock down five or six cities,including Mumbai,Delhi, Chennai, Ahmedabad completly after proper notice, let other parts of the country live, treat and get rid of this pandemic.			1271130383103356928	https://twitter.com/rajanpg56/status/1271130383103356928	opinion one way imbroglio.lock five six chennai ahmedabad completly proper notice let part country live treat get rid pandemic	[{'sentence_id': 0, 'text': 'opinion one way imbroglio.lock', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'five six chennai ahmedabad completly proper notice let part country live treat get rid pandemic', 'tones': [{'score': 0.635197, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]	[{'score': 0.788671, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.71572, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]				1.0		1.0	
2020-06-14	13:39:00	Covid19Thane		0	1	9	Humble Request Please Do not Forward/Share the picture of #SushantSinghRajput Dead body. This is really sad reality and tragedy and NOT entertainment. Please stop RIP #ShushantSinghRajput		#SushantSinghRajput #ShushantSinghRajput	1272161618713956354	https://twitter.com/Covid19Thane/status/1272161618713956354	humble request please picture sushantsinghrajput dead body really sad reality tragedy entertainment please stop rip shushantsinghrajput		[{'score': 0.901202, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-14	16:01:39	Shafique865	thenews_intl	0	0	0	Very sad. He allegedly committed suicide due to depression of fear of #Covid_19 while being alone and isolating himself in house in lockdown. loneliness seems to be major cause of his suicide. So to avoid loneliness, people should make appropriate arrangement to live with corona 		#Covid_19	1272197519599116289	https://twitter.com/Shafique865/status/1272197519599116289	sad allegedly committed suicide due depression fear covid_19 alone isolating house lockdown loneliness seems major cause suicide avoid loneliness people make appropriate arrangement live corona		[{'score': 0.7664, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.60456, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-11	15:52:29	aneesjan77		0	0	0	Fight Corona!! Learn Corona tips in Likee. https://mobile.like.video/live/page-20623/index.html?skipvisitorcheck=1&amp;more=1#/			1271108049479049217	https://twitter.com/aneesjan77/status/1271108049479049217	fight corona learn corona tip likee URL		[{'score': 0.564517, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-05	08:03:02	AbhishekDinda		0	0	1	This @Lockdown 5.O spoiling all hardwork and sacrifices of our covid 19 's @fightingheroes........its shameful .... .........to us...	@LockDown @fightingHeroes		1268815582549475328	https://twitter.com/AbhishekDinda/status/1268815582549475328	USER_MENTION spoiling hardwork sacrifice covid USER_MENTION shameful u		[]							
2020-06-10	16:59:12	MikulSharmaa		0	0	2	"The number of times I have written essay on ""A Friend in Need is a Friend Indeed"" is greater than my number of friends-Mikul Sharma #voguechallange #RandomThoughts #COVID__19 #BlakeLivesMatter #KanganaRanaut #Sope #VeteransSlamCong"		#voguechallange #RandomThoughts #COVID__19 #BlakeLivesMatter #KanganaRanaut #Sope #VeteransSlamCong	1270762450875551745	https://twitter.com/MikulSharmaa/status/1270762450875551745	number time written essay friend need friend indeed greater number friendsmikul sharma voguechallange randomthoughts covid__19 blakelivesmatter kanganaranaut sope veteransslamcong		[{'score': 0.636684, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-14	16:01:50	coviddfree	VickyVjAddict	1	0	0	You're lucky			1272197566176714754	https://twitter.com/coviddfree/status/1272197566176714754	youre lucky		[{'score': 0.9043, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.998976, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0			1.0	
2020-06-13	16:06:49	KanakManiDixit	anitajoshua	2	1	8	While talks went ahead face-to-face with Chinese on Ladakh, Nepal was fobbed off. And now it's a matter of definition/interpretation - what/when is meant by the two countries 'having dealt with Covid-19'.			1271836429434228736	https://twitter.com/KanakManiDixit/status/1271836429434228736	talk went ahead facetoface chinese ladakh nepal fobbed matter meant two country dealt covid19		[]							
2020-06-07	08:18:48	TandrayeeTd	itsmeabir	0	0	0	Sera..... Lockdown sesh hok....			1269544324808667136	https://twitter.com/TandrayeeTd/status/1269544324808667136	serum lockdown sesh hok		[]							
2020-06-11	16:59:21	TheRiteshJohn	VishalM9898v	1	0	3	It's not Confirmed yet due to Lockdown			1271124877798326273	https://twitter.com/TheRiteshJohn/status/1271124877798326273	confirmed yet due lockdown		[{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-13	21:38:28	AnumSiddiqur	hinaparvezbutt	0	0	0	Madam ap ksi aur planet pe rehti hn kya u don't know Pakistan is facing davastating economic loss and significant uncertainties due to this Pandemic. Despeite of bearing heavy losses, govt employees still getting their full salaries they should be thankful.			1271919895786250240	https://twitter.com/AnumSiddiqur/status/1271919895786250240	madam ap ksi aur planet pe rehti hn kya u dont know pakistan facing davastating economic loss significant uncertainty due pandemic despeite bearing heavy loss govt employee still getting full salary thankful		[{'score': 0.824429, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-12	16:26:47	RiteshKrRoy	sabyaster	1	0	0	"How would you like to answer about jumla of ""Garibi hatao"" from Nehru, to Indira to Rajeev to Rahul. 6 decades of fooling peple. India became 2nd largest manufacturer of PPE during this lockdown, India averted community spread till now with proper planning. Still why wud u care."			1271479068999942146	https://twitter.com/RiteshKrRoy/status/1271479068999942146	would like answer jumla garibi hatao nehru indira rajeev rahul decade fooling peple india became largest manufacturer ppe lockdown india averted community spread till proper planning still wud u care		[{'score': 0.680321, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-13	18:29:29	imkunalroy		0	0	1	India is now the fourth-most affected country when it comes to Covid-19, with almost 300,000 cases. #COVID19 #India		#COVID19 #India	1271872334178074624	https://twitter.com/imkunalroy/status/1271872334178074624	india fourthmost affected country come covid19 almost case covid19 india		[{'score': 0.771786, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-13	20:04:57	shiva_papillon	FCBarcelona	0	0	0	First game after this corona shut down ... 			1271896361663754240	https://twitter.com/shiva_papillon/status/1271896361663754240	first game corona shut		[{'score': 0.696954, 'tone_id': 'anger', 'tone_name': 'Anger'}]					1.0		
2020-06-07	12:42:36	SunnyKumarINC		0	0	3	India is the only country where number of cases break records everyday after easing of the #lockdown. Is there any rationale behind this? #ModiBetrayedIndia		#lockdown #ModiBetrayedIndia	1269610712076337157	https://twitter.com/SunnyKumarINC/status/1269610712076337157	india country number case break record everyday easing lockdown rationale behind modibetrayedindia		[{'score': 0.890188, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-10	16:46:33	BajrangiBhai8	BajrangiBhai8	1	0	0	The reality is that there are not more than 1 percent Covid infected from other state getting treatment in delhi,it's just his incompetency,also he send 2 lacs labours to Bihar and Up without informing their gvt when centre had paid Every state for their food ,after 5 days he 2)			1270759267331604481	https://twitter.com/BajrangiBhai8/status/1270759267331604481	reality percent covid infected state getting treatment send lac labour bihar without informing gvt centre paid every state food day		[{'score': 0.627323, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.767592, 'tone_id': 'confident', 'tone_name': 'Confident'}]	1.0	1.0		1.0			
2020-06-02	05:32:57	AjitMis78823659		0	0	0	Coronavirus LIVE Updates: India Cases Rise to 1.98 Lakh, Death Toll at 5,598; WHO Says Virus Threat Not Over Yet 			1267690646153973760	https://twitter.com/AjitMis78823659/status/1267690646153973760	coronavirus live update india case rise lakh death toll say virus threat yet		[{'score': 0.58792, 'tone_id': 'fear', 'tone_name': 'Fear'}]							1.0
2020-06-07	02:29:31	ImKarthee	MhaskarChief	0	0	0	World first Corona rights activist 			1269456425069182978	https://twitter.com/ImKarthee/status/1269456425069182978	world first corona right activist		[{'score': 0.639388, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-02	09:29:33	Shalabh_sj		0	8	9	@PMOIndia As Corona case is increasing day by day and still the university is keen to take exams then plz postpone the exm till july first week so tht everyone can be back from home for the exams as 30% of the us are non-delhite @msisodia @ugc_india @LtGovDelhi @ArvindKejriwal – at Buxar	@PMOIndia @msisodia @ugc_india @LtGovDelhi @ArvindKejriwal		1267750189361659904	https://twitter.com/Shalabh_sj/status/1267750189361659904	USER_MENTION corona case increasing day day still university keen take exam plz postpone exm till july first week tht everyone back home exam u nondelhite USER_MENTION USER_MENTION USER_MENTION USER_MENTION buxar		[{'score': 0.593511, 'tone_id': 'joy', 'tone_name': 'Joy'}]			1.0				
2020-06-11	19:25:12	theVagabondM_		1	0	0	Last month, the Supreme Court observed, while hearing a case about measures taken to deal with #COVID__19, that the provinces were bound by Article 149 (4) of the Constitution to follow the federation’s directions.,,, 		#COVID__19	1271161579497816065	https://twitter.com/theVagabondM_/status/1271161579497816065	last month supreme court observed hearing case measure taken deal covid__19 province bound article constitution follow direction		[{'score': 0.839221, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-13	16:13:18	ashraf_wani		11	13	142	Almost after #COVID19 free #Ladakh witnessed 198 fresh #coronavirues positive cases on Saturday and it clearly indicates #coronavirues spread can start anywhere anytime. #coronavirus		#COVID19 #Ladakh #coronavirues #coronavirues #coronavirus	1271838063946117120	https://twitter.com/ashraf_wani/status/1271838063946117120	almost covid19 free ladakh witnessed fresh coronavirues positive case saturday clearly indicates coronavirues spread start anywhere anytime coronavirus		[{'score': 0.78841, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]			1.0	1.0			
2020-06-08	10:01:57	ijaz_engr	ijaz_engr	0	0	0	And New zealand is an island. Its borders are safer. I am not against her. But even wasim akram can control corona in New zealand.			1269932668386500608	https://twitter.com/ijaz_engr/status/1269932668386500608	new zealand island border safer even wasim akram control corona new zealand		[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]						1.0	
2020-06-11	18:28:01	hashmi_shahid		8	10	256	Its confirmed that Haris Sohail has pulled out after his family showed concerns over Covid -19			1271147189612564482	https://twitter.com/hashmi_shahid/status/1271147189612564482	confirmed haris sohail pulled family showed concern covid		[{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-12	16:46:53	PalashSarker000	wef	0	0	0	Scientists need to make the alternative of Plastics, and world leaders need to #ActOnClimate otherwise after #COVID19 there could be something new (man-made / natural) as a pandemic worldwide		#ActOnClimate #COVID19	1271484126864891904	https://twitter.com/PalashSarker000/status/1271484126864891904	scientist need make alternative plastic world leader need actonclimate otherwise covid19 could something new manmade natural pandemic worldwide		[{'score': 0.735409, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]			1.0	1.0		1.0	
2020-06-13	19:20:14	MykTrip		0	2	1	In any civilized country, this guy would be immediately arrested for selling fake medicine at the time of a pandemic! #BoycottPatanjali #Patanjali #BalkrishnaGoBackNepal		#BoycottPatanjali #Patanjali #BalkrishnaGoBackNepal	1271885106756509697	https://twitter.com/MykTrip/status/1271885106756509697	civilized country guy would immediately arrested selling fake medicine time pandemic boycottpatanjali patanjali balkrishnagobacknepal		[{'score': 0.604279, 'tone_id': 'anger', 'tone_name': 'Anger'}]					1.0		
2020-06-14	13:50:30	jamewils		28	448	715	Delhi moving into a red zone: Every third person tested is COVID-19 positive Trends suggest that soon every second person who would be tested would be positive for COVID-19. 			1272164512309768192	https://twitter.com/jamewils/status/1272164512309768192	delhi moving red zone every third person tested covid19 positive trend suggest soon every second person would tested would positive covid19		[{'score': 0.676591, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-06-14	14:29:58	19Helpline		0	0	2	In the light of the heart-rending demise of one of the leading actors- #SushanthSinghRajput , we would like to extend our prayers for his soul to rest in peace and condolences to his family.		#SushanthSinghRajput	1272174447160512512	https://twitter.com/19Helpline/status/1272174447160512512	light heartrending demise one leading actor sushanthsinghrajput would like extend prayer soul rest peace condolence family		[{'score': 0.77467, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.562568, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]	1.0			1.0			
2020-06-01	02:47:47	myself_ukm		0	0	0	EARNING IN LOCKDOWN. ELECTRONICS PRODUCTS ARRIVED visit http://www.asort.com &amp; sign up using refferal 215367. Get all VOCAL products at same platform and start earning. @asortworld asort.women asort.preneurs myself_sumank… https://www.instagram.com/p/CA4FHUoHaWC/?igshid=1ev6vsev20jgo	@AsortWorld		1267286695038369795	https://twitter.com/myself_ukm/status/1267286695038369795	earning lockdown electronics product arrived visit URL sign using refferal get vocal product platform start earning USER_MENTION asort.women asort.preneurs URL	[{'sentence_id': 0, 'text': 'earning lockdown electronics product arrived visit URL sign using refferal get vocal product platform start earning USER_MENTION asort.women', 'tones': [{'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'asort.preneurs', 'tones': []}, {'sentence_id': 2, 'text': 'URL', 'tones': []}]	[{'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]				1.0			
2020-06-01	18:00:12	SourabhBanik5		0	0	0	Alert ~ people found COVID-19 #POSITIVE today in Tripura Out of 578 samples tested. All of them have travel history. As the numbers are rising, I urge everyone to stay extra concious, follow the Govt instructions and co-operate with us. #TripuraCOVID19Count		#POSITIVE #TripuraCOVID19Count	1267516311682220032	https://twitter.com/SourabhBanik5/status/1267516311682220032	alert people found covid19 positive today tripura sample tested travel history number rising urge everyone stay extra concious follow govt instruction cooperate u tripuracovid19count		[{'score': 0.546396, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]		1.0	1.0				
2020-06-08	17:15:26	__tripa_holic		0	0	0	കടത്ത് #kochi #roro #unlock1 #lockdown #unplannedtrip @Ro-ro Terminal Jetty https://www.instagram.com/p/CBLp_HosrRH/?igshid=nuy6w94bniu8		#kochi #roro #unlock1 #lockdown #unplannedtrip	1270041759763095552	https://twitter.com/__tripa_holic/status/1270041759763095552	kochi roro unlock1 lockdown unplannedtrip USER_MENTION terminal jetty URL		[]							
2020-06-12	17:27:02	DheerajKPanchal		0	0	0	Haryana COVID 12.06.2020 Update - New Cases- 366 Max. rise in distts- Gurugram(185)^, Faridabad(57)^, Sonipat(31) Recovery Rate- 39.07% DEATHS TODAY IN HARYANA- 6 Cumulative Cases Cross 6000 mark @cmohry @DiprHaryana @MoHFW_INDIA @PMOIndia @PIB_India #COVID19 	@cmohry @DiprHaryana @MoHFW_INDIA @PMOIndia @PIB_India	#COVID19	1271494229420728320	https://twitter.com/DheerajKPanchal/status/1271494229420728320	haryana covid update new case max rise distts recovery rate death today haryana cumulative case cross mark USER_MENTION USER_MENTION USER_MENTION USER_MENTION USER_MENTION covid19		[{'score': 0.500704, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]	1.0						
2020-06-14	17:28:58	gprasd	amitmalviya	0	0	1	Until it knocks your own door,you won’t change Fcuk off your numerics.! World marks your stupidity. When whole nation is in pandemic crisis. You still enjoying passing the ball gams like kids. Come on get growing. Honestly...not the Covid , your hate business killing India.. 			1272219493201108992	https://twitter.com/gprasd/status/1272219493201108992	knock change fcuk numerics world mark stupidity whole nation pandemic crisis still enjoying passing ball gam like kid come get growing honestly covid hate business killing india		[{'score': 0.628968, 'tone_id': 'anger', 'tone_name': 'Anger'}]					1.0		
